"atom_index","1_cspec","1_ctype","1_hspec","1_multi","1_coupling","2_cspec","2_ctype","2_hspec","2_multi","2_coupling"
"1/1'","165.4","C","","","","165.4","C","","",""
"3/3'","153.2","C","","","","151.9","C","","",""
"4/4'","106.4","CH","6.36","s","","107.5","CH","6.46","s",""
"4a/4a'","138.3","C","","","","138.7","C","","",""
"5/5'","102.3","CH","6.32","d","(2.2)","102.3","CH","6.26","d","(2.2)"
"6/6'","167.1","C","","","","166.9","C","","",""
"6/6'-OMe","55.9","CH3","3.83","s","","55.9","CH3","3.83","s",""
"7/7'","101.2","CH","6.43","d","(2.2)","101.1","CH","6.46","d","(2.2)"
"8/8'","163.7","C","","","","163.7","C","","",""
"8/8'-OH","","","10.81","s","","","","10.94","s",""
"8a/8a'","99.9","C","","","","100.1","C","","",""
"9/9'","42.1","CH","4.11","d","(6.2)","41.4","CH","4.07","d","(10.0)"
"10/10'","41.4","CH","4.0","d","(6.2)","42.4","CH","3.94","d","(10.0)"
"11/11'","171.6","C","","","","169.9","C","","",""
"11/11'-OMe","52.7","CH3","3.76","s","","52.4","CH3","3.73","s",""
